person_id,arrest_id,arrest_date,charge_no,charge_degree,offense_category
747327,5565273,2017-07-02,1,misdemeanor,drug
300076,4892245,2017-11-01,1,misdemeanor,other
300076,4892245,2017-11-01,nan,misdemeanor,other
36208,4896822,2017-10-31,1,misdemeanor,drug
36208,4896822,2017-10-31,nan,misdemeanor,other
747487,4897357,2017-10-31,1,misdemeanor,property
747487,4897357,2017-10-31,nan,misdemeanor,other
747523,4897817,2017-10-31,1,misdemeanor,drug
747523,4897817,2017-10-31,nan,misdemeanor,other
203303,5572896,2017-06-30,1,misdemeanor,other
594440,5573016,2017-06-30,1,misdemeanor,drug
249137,5829327,2017-04-30,1,misdemeanor,property
215350,5504284,2017-07-15,1,misdemeanor,other
119389,5504585,2017-07-15,1,misdemeanor,drug
670762,5020625,2017-10-13,1,misdemeanor,drug
748789,4941283,2017-10-27,1,misdemeanor,drug
65727,6162398,2017-02-04,1,misdemeanor,drug
310617,5280106,2017-08-29,1,misdemeanor,drug
749019,5834228,2017-04-28,1,misdemeanor,drug
570590,5508264,2017-07-14,1,misdemeanor,drug
618884,4996111,2017-10-18,1,misdemeanor,drug
750516,5315002,2017-08-22,1,misdemeanor,drug
231649,5000582,2017-10-17,1,misdemeanor,drug
272704,5848652,2017-04-25,1,misdemeanor,drug
305229,6236323,2017-01-14,1,misdemeanor,drug
751558,5026748,2017-10-12,1,misdemeanor,drug
751768,5599728,2017-06-23,1,misdemeanor,other
91387,5607494,2017-06-21,1,misdemeanor,other
581790,6185358,2017-01-29,1,misdemeanor,drug
542461,6191595,2017-01-27,1,misdemeanor,drug
235546,5369640,2017-08-11,1,misdemeanor,drug
136655,5330453,2017-08-19,1,misdemeanor,property
284208,5330367,2017-08-19,1,misdemeanor,drug
230049,5643179,2017-06-14,1,misdemeanor,drug
163159,5649903,2017-06-13,1,misdemeanor,drug
754911,5370339,2017-08-11,1,misdemeanor,other
756292,5433025,2017-07-31,1,misdemeanor,drug
661811,5436586,2017-07-29,1,misdemeanor,other
756800,5956217,2017-03-30,1,misdemeanor,other
757083,5705986,2017-05-30,1,misdemeanor,drug
297055,5963229,2017-03-28,1,felony,drug
756253,5890899,2017-04-14,1,misdemeanor,drug
117196,5973508,2017-03-25,1,misdemeanor,drug
264518,5894606,2017-04-13,1,misdemeanor,drug
759008,6213707,2017-01-21,1,misdemeanor,other
431476,6018242,2017-03-12,1,misdemeanor,other
189714,6028988,2017-03-09,1,misdemeanor,other
574802,6240027,2017-01-13,1,misdemeanor,other
651643,2901561,2018-10-08,1,misdemeanor,drug
559607,3206886,2018-08-08,1,misdemeanor,other
152154,3243550,2018-08-01,1,misdemeanor,property
238364,3683876,2018-05-30,1,misdemeanor,drug
764523,4171509,2018-03-16,1,misdemeanor,other
764983,4211905,2018-03-09,1,misdemeanor,drug
764983,4211905,2018-03-09,nan,misdemeanor,other
288394,4212304,2018-03-09,1,misdemeanor,drug
288394,4212304,2018-03-09,nan,misdemeanor,other
539907,3648151,2018-06-06,1,misdemeanor,other
539907,3648151,2018-06-06,nan,misdemeanor,other
539638,2651163,2018-11-24,1,misdemeanor,other
539638,2651163,2018-11-24,nan,misdemeanor,other
171874,2834859,2018-10-19,1,felony,property
91510,4492125,2018-01-18,1,misdemeanor,drug
91510,4492125,2018-01-18,nan,misdemeanor,other
765679,4492083,2018-01-18,1,misdemeanor,drug
765679,4492083,2018-01-18,nan,misdemeanor,other
620179,3173183,2018-08-17,1,misdemeanor,drug
95881,3417107,2018-07-17,1,misdemeanor,other
766020,4496886,2018-01-17,1,misdemeanor,other
766020,4496886,2018-01-17,nan,misdemeanor,other
91419,3774628,2018-05-13,1,misdemeanor,drug
220002,4504685,2018-01-16,1,misdemeanor,other
220002,4504685,2018-01-16,nan,misdemeanor,other
255392,3249144,2018-07-31,1,misdemeanor,other
255392,3249144,2018-07-31,nan,misdemeanor,other
3147316,4092291,2018-03-29,1,felony,drug
239603,3870680,2018-04-25,1,misdemeanor,property
736898,4521006,2018-01-12,1,misdemeanor,drug
736898,4521006,2018-01-12,nan,misdemeanor,other
15946,4521707,2018-01-12,1,misdemeanor,drug
15946,4521707,2018-01-12,nan,misdemeanor,other
132512,4535300,2018-01-10,1,misdemeanor,drug
98742,4535461,2018-01-10,1,misdemeanor,drug
98742,4535461,2018-01-10,nan,misdemeanor,other
68847,3524371,2018-06-28,1,misdemeanor,property
68847,3524371,2018-06-28,nan,misdemeanor,other
565883,4540656,2018-01-09,1,misdemeanor,drug
565883,4540656,2018-01-09,nan,misdemeanor,other
231016,3803152,2018-05-08,1,felony,property
231016,3803152,2018-05-08,nan,misdemeanor,other
35809,4247308,2018-03-03,1,misdemeanor,other
35809,4247308,2018-03-03,nan,misdemeanor,other
768480,4247632,2018-03-03,1,misdemeanor,other
768480,4247632,2018-03-03,nan,misdemeanor,other
362937,2619279,2018-11-30,1,misdemeanor,property
733479,4251615,2018-03-02,1,misdemeanor,drug
733479,4251615,2018-03-02,nan,misdemeanor,other
768779,4550775,2018-01-06,1,misdemeanor,drug
649662,4105562,2018-03-28,1,misdemeanor,other
649662,4105562,2018-03-28,nan,misdemeanor,other
306152,4464097,2018-01-23,1,misdemeanor,other
306152,4464097,2018-01-23,nan,misdemeanor,other
612215,4105624,2018-03-28,1,misdemeanor,other
612215,4105624,2018-03-28,nan,misdemeanor,other
763547,4257646,2018-03-01,1,misdemeanor,drug
763547,4257646,2018-03-01,nan,misdemeanor,other
194683,4264555,2018-02-28,1,misdemeanor,drug
194683,4264555,2018-02-28,nan,misdemeanor,other
29055,2522214,2018-12-18,1,felony,property
29055,2522214,2018-12-18,nan,misdemeanor,other
769346,2471237,2018-12-30,1,misdemeanor,other
769346,2471237,2018-12-30,nan,misdemeanor,other
539602,2530170,2018-12-17,1,felony,violent
539602,2530170,2018-12-17,nan,misdemeanor,other
770206,2531930,2018-12-16,1,misdemeanor,property
770206,2531930,2018-12-16,nan,misdemeanor,other
770723,2575070,2018-12-08,1,misdemeanor,other
770723,2575070,2018-12-08,nan,misdemeanor,other
771133,2610535,2018-12-02,1,misdemeanor,drug
771133,2610535,2018-12-02,nan,misdemeanor,other
198933,2689601,2018-11-16,1,misdemeanor,drug
198933,2689601,2018-11-16,nan,misdemeanor,other
565301,2699784,2018-11-14,1,misdemeanor,drug
565301,2699784,2018-11-14,nan,misdemeanor,other
271953,2769663,2018-11-01,1,misdemeanor,drug
271953,2769663,2018-11-01,nan,misdemeanor,other
773021,2774872,2018-10-31,1,misdemeanor,other
773021,2774872,2018-10-31,nan,misdemeanor,other
261712,4368480,2018-02-08,1,misdemeanor,drug
261712,4368480,2018-02-08,nan,misdemeanor,other
773630,4557278,2018-01-04,1,misdemeanor,drug
773630,4557278,2018-01-04,nan,misdemeanor,other
773662,2835584,2018-10-19,1,felony,property
773662,2835584,2018-10-19,nan,misdemeanor,other
279454,4375139,2018-02-07,1,misdemeanor,property
279454,4375139,2018-02-07,nan,misdemeanor,other
209333,3052067,2018-09-09,1,misdemeanor,drug
209333,3052067,2018-09-09,nan,misdemeanor,other
701805,4434704,2018-01-28,1,misdemeanor,drug
701805,4434704,2018-01-28,nan,misdemeanor,other
283029,2936189,2018-10-01,1,felony,drug
119280,4561614,2018-01-03,1,misdemeanor,drug
119280,4561614,2018-01-03,nan,misdemeanor,other
545415,3139910,2018-08-23,1,misdemeanor,drug
545415,3139910,2018-08-23,nan,misdemeanor,other
239167,3165246,2018-08-19,1,misdemeanor,drug
239167,3165246,2018-08-19,nan,misdemeanor,other
777493,3173423,2018-08-17,1,misdemeanor,other
777493,3173423,2018-08-17,nan,misdemeanor,other
255744,3192849,2018-08-10,1,misdemeanor,drug
255744,3192849,2018-08-10,nan,misdemeanor,other
777735,3226831,2018-08-04,1,misdemeanor,other
777735,3226831,2018-08-04,nan,misdemeanor,other
777841,3186804,2018-08-12,1,misdemeanor,drug
777841,3186804,2018-08-12,nan,misdemeanor,other
777856,3187006,2018-08-12,1,misdemeanor,property
777856,3187006,2018-08-12,nan,misdemeanor,other
716513,3238031,2018-08-02,1,misdemeanor,property
716513,3238031,2018-08-02,nan,misdemeanor,other
347673,4284600,2018-02-25,1,misdemeanor,drug
347673,4284600,2018-02-25,nan,misdemeanor,other
113575,4355877,2018-02-10,1,felony,drug
113575,4355877,2018-02-10,nan,misdemeanor,other
593008,3440162,2018-07-13,1,misdemeanor,drug
593008,3440162,2018-07-13,nan,misdemeanor,other
91407,3670671,2018-06-01,1,misdemeanor,other
91407,3670671,2018-06-01,nan,misdemeanor,other
91606,3041677,2018-09-11,1,misdemeanor,property
91606,3041677,2018-09-11,nan,misdemeanor,other
735704,3547057,2018-06-25,1,misdemeanor,drug
735704,3547057,2018-06-25,nan,misdemeanor,other
311648,3549693,2018-06-24,1,misdemeanor,drug
311648,3549693,2018-06-24,nan,misdemeanor,other
781813,3589281,2018-06-16,1,misdemeanor,other
781813,3589281,2018-06-16,nan,misdemeanor,other
783334,3735290,2018-05-21,1,misdemeanor,drug
783334,3735290,2018-05-21,nan,misdemeanor,other
783575,4190790,2018-03-13,1,misdemeanor,other
783575,4190790,2018-03-13,nan,misdemeanor,other
271042,3782639,2018-05-11,1,misdemeanor,drug
271042,3782639,2018-05-11,nan,misdemeanor,other
734265,3822783,2018-05-04,1,felony,drug
734265,3822783,2018-05-04,nan,misdemeanor,other
784786,3572308,2018-06-21,1,misdemeanor,property
784786,3572308,2018-06-21,nan,misdemeanor,other
539913,3690407,2018-05-29,1,misdemeanor,property
539913,3690407,2018-05-29,nan,misdemeanor,other
785906,3053517,2018-09-08,1,misdemeanor,drug
785906,3053517,2018-09-08,nan,misdemeanor,other
188764,3065625,2018-09-06,1,misdemeanor,drug
188764,3065625,2018-09-06,nan,misdemeanor,other
260891,3083392,2018-09-04,1,misdemeanor,other
260891,3083392,2018-09-04,nan,misdemeanor,other
101662,3088003,2018-09-03,1,misdemeanor,other
101662,3088003,2018-09-03,nan,misdemeanor,other
785956,3089141,2018-09-02,1,misdemeanor,drug
785956,3089141,2018-09-02,nan,misdemeanor,other
376211,3104630,2018-08-30,1,misdemeanor,other
376211,3104630,2018-08-30,nan,misdemeanor,other
548546,3664673,2018-06-03,1,felony,property
548546,3664673,2018-06-03,nan,misdemeanor,other
255060,3477775,2018-07-07,1,misdemeanor,other
255060,3477775,2018-07-07,nan,misdemeanor,other
306002,3232401,2018-08-03,1,misdemeanor,drug
306002,3232401,2018-08-03,nan,misdemeanor,other
786353,3238840,2018-08-02,1,misdemeanor,other
786353,3238840,2018-08-02,nan,misdemeanor,other
539812,3243405,2018-08-01,1,misdemeanor,drug
539812,3243405,2018-08-01,nan,misdemeanor,other
568369,3952006,2018-04-12,1,misdemeanor,drug
221764,3434785,2018-07-14,1,misdemeanor,drug
221764,3434785,2018-07-14,nan,misdemeanor,other
786415,3434794,2018-07-14,1,misdemeanor,other
786415,3434794,2018-07-14,nan,misdemeanor,other
351833,3369719,2018-07-26,1,misdemeanor,drug
351833,3369719,2018-07-26,nan,misdemeanor,other
91407,3375049,2018-07-25,1,misdemeanor,drug
91407,3375049,2018-07-25,nan,misdemeanor,other
206085,3670249,2018-06-01,1,felony,property
206085,3670249,2018-06-01,nan,misdemeanor,other
786568,3441002,2018-07-13,1,misdemeanor,other
786568,3441002,2018-07-13,nan,misdemeanor,other
25337,3447872,2018-07-12,1,misdemeanor,drug
25337,3447872,2018-07-12,nan,misdemeanor,other
786602,3448737,2018-07-12,1,misdemeanor,drug
277230,3703108,2018-05-27,1,misdemeanor,drug
277230,3703108,2018-05-27,nan,misdemeanor,other
246638,3477385,2018-07-07,1,misdemeanor,drug
246638,3477385,2018-07-07,nan,misdemeanor,other
105193,3477497,2018-07-07,1,misdemeanor,drug
105193,3477497,2018-07-07,nan,misdemeanor,other
786700,3499874,2018-07-04,1,misdemeanor,drug
786700,3499874,2018-07-04,nan,misdemeanor,other
786712,3505339,2018-07-03,1,misdemeanor,other
786712,3505339,2018-07-03,nan,misdemeanor,other
780650,3512119,2018-07-01,1,misdemeanor,drug
780650,3512119,2018-07-01,nan,misdemeanor,other
298609,3490431,2018-07-05,1,misdemeanor,drug
298609,3490431,2018-07-05,nan,misdemeanor,other
786754,3519052,2018-06-29,1,felony,property
786754,3519052,2018-06-29,nan,misdemeanor,other
593299,3519473,2018-06-29,1,misdemeanor,drug
771945,3524475,2018-06-28,1,misdemeanor,property
771945,3524475,2018-06-28,nan,misdemeanor,other
315728,3525267,2018-06-28,1,misdemeanor,property
315728,3525267,2018-06-28,nan,misdemeanor,other
786836,3961560,2018-04-11,1,felony,drug
786836,3961560,2018-04-11,nan,misdemeanor,other
558862,3556819,2018-06-22,1,misdemeanor,property
558862,3556819,2018-06-22,nan,misdemeanor,other
260116,3576400,2018-06-20,1,misdemeanor,drug
260116,3576400,2018-06-20,nan,misdemeanor,other
233493,3581302,2018-06-19,1,misdemeanor,other
233493,3581302,2018-06-19,nan,misdemeanor,other
47129,3586288,2018-06-18,1,misdemeanor,drug
47129,3586288,2018-06-18,nan,misdemeanor,other
782333,3600133,2018-06-14,1,misdemeanor,drug
786963,3961907,2018-04-11,1,misdemeanor,drug
786963,3961907,2018-04-11,nan,misdemeanor,other
657646,3614403,2018-06-12,1,misdemeanor,drug
657646,3614403,2018-06-12,nan,misdemeanor,other
25308,3677202,2018-05-31,1,misdemeanor,property
25308,3677202,2018-05-31,nan,misdemeanor,other
237728,3623201,2018-06-11,1,misdemeanor,drug
237728,3623201,2018-06-11,nan,misdemeanor,other
787009,3626874,2018-06-10,1,felony,drug
299794,3642451,2018-06-07,1,misdemeanor,drug
299794,3642451,2018-06-07,nan,misdemeanor,other
787090,3684555,2018-05-30,1,misdemeanor,other
787090,3684555,2018-05-30,nan,misdemeanor,other
67541,3690732,2018-05-29,1,misdemeanor,property
67541,3690732,2018-05-29,nan,misdemeanor,other
771241,3703048,2018-05-27,1,misdemeanor,other
771241,3703048,2018-05-27,nan,misdemeanor,other
767769,3706238,2018-05-26,1,misdemeanor,drug
767769,3706238,2018-05-26,nan,misdemeanor,other
266271,3709958,2018-05-25,1,misdemeanor,drug
266271,3709958,2018-05-25,nan,misdemeanor,other
766178,3710183,2018-05-25,1,misdemeanor,drug
766178,3710183,2018-05-25,nan,misdemeanor,other
173272,3710323,2018-05-25,1,misdemeanor,other
173272,3710323,2018-05-25,nan,misdemeanor,other
601841,3717992,2018-05-23,1,misdemeanor,other
601841,3717992,2018-05-23,nan,misdemeanor,other
33902,3968582,2018-04-10,1,misdemeanor,drug
33902,3968582,2018-04-10,nan,misdemeanor,other
787257,3735537,2018-05-21,1,misdemeanor,other
340948,3735585,2018-05-21,1,misdemeanor,drug
340948,3735585,2018-05-21,nan,misdemeanor,other
539945,3803188,2018-05-08,1,felony,drug
539945,3803188,2018-05-08,nan,misdemeanor,other
787448,3812159,2018-05-07,1,misdemeanor,drug
787448,3812159,2018-05-07,nan,misdemeanor,other
787449,3812240,2018-05-07,1,misdemeanor,drug
787449,3812240,2018-05-07,nan,misdemeanor,other
787451,3812345,2018-05-07,1,misdemeanor,drug
787451,3812345,2018-05-07,nan,misdemeanor,other
237889,3815134,2018-05-06,1,misdemeanor,drug
237889,3815134,2018-05-06,nan,misdemeanor,other
787492,3828581,2018-05-03,1,felony,violent
787492,3828581,2018-05-03,nan,misdemeanor,other
294165,3713583,2018-05-24,1,felony,violent
294165,3713583,2018-05-24,nan,misdemeanor,other
784693,3859413,2018-04-27,1,misdemeanor,drug
784693,3859413,2018-04-27,nan,misdemeanor,other
781030,3865600,2018-04-26,1,misdemeanor,drug
781030,3865600,2018-04-26,nan,misdemeanor,other
787656,3888191,2018-04-23,1,misdemeanor,drug
787656,3888191,2018-04-23,nan,misdemeanor,other
240127,3891620,2018-04-22,1,misdemeanor,drug
240127,3891620,2018-04-22,nan,misdemeanor,other
787691,3893322,2018-04-21,1,misdemeanor,drug
787691,3893322,2018-04-21,nan,misdemeanor,other
261307,3978753,2018-04-09,1,misdemeanor,other
261307,3978753,2018-04-09,nan,misdemeanor,other
769026,3899542,2018-04-20,1,misdemeanor,drug
769026,3899542,2018-04-20,nan,misdemeanor,other
69663,3983367,2018-04-07,1,misdemeanor,drug
69663,3983367,2018-04-07,nan,misdemeanor,other
596309,3770501,2018-05-14,1,misdemeanor,drug
596309,3770501,2018-05-14,nan,misdemeanor,other
787798,3989422,2018-04-06,1,misdemeanor,drug
787798,3989422,2018-04-06,nan,misdemeanor,other
787810,3990004,2018-04-06,1,misdemeanor,property
787810,3990004,2018-04-06,nan,misdemeanor,other
787003,3934237,2018-04-16,1,misdemeanor,drug
787003,3934237,2018-04-16,nan,misdemeanor,other
286315,3648467,2018-06-06,1,misdemeanor,drug
286315,3648467,2018-06-06,nan,misdemeanor,other
287122,3404982,2018-07-19,1,misdemeanor,drug
287122,3404982,2018-07-19,nan,misdemeanor,other
151669,2990742,2018-09-20,1,misdemeanor,drug
151669,2990742,2018-09-20,nan,misdemeanor,other
787974,3653705,2018-06-05,1,misdemeanor,other
787974,3653705,2018-06-05,nan,misdemeanor,other
596309,3661750,2018-06-04,1,misdemeanor,drug
596309,3661750,2018-06-04,nan,misdemeanor,other
305159,3417096,2018-07-17,1,misdemeanor,property
305159,3417096,2018-07-17,nan,misdemeanor,other
36619,3216452,2018-08-07,1,misdemeanor,drug
36619,3216452,2018-08-07,nan,misdemeanor,other
68797,3216833,2018-08-07,1,misdemeanor,drug
769842,2496648,2018-12-23,1,misdemeanor,drug
769842,2496648,2018-12-23,nan,misdemeanor,other
257726,2498226,2018-12-22,1,misdemeanor,drug
257726,2498226,2018-12-22,nan,misdemeanor,other
769995,2508811,2018-12-20,1,misdemeanor,drug
769995,2508811,2018-12-20,nan,misdemeanor,other
682431,2509066,2018-12-20,1,misdemeanor,drug
682431,2509066,2018-12-20,nan,misdemeanor,other
25679,2531988,2018-12-16,1,misdemeanor,property
25679,2531988,2018-12-16,nan,misdemeanor,other
246265,2533115,2018-12-15,1,felony,drug
203310,2533754,2018-12-15,1,misdemeanor,drug
203310,2533754,2018-12-15,nan,misdemeanor,other
607986,3411115,2018-07-18,1,misdemeanor,drug
607986,3411115,2018-07-18,nan,misdemeanor,other
27091,2557167,2018-12-12,1,misdemeanor,drug
27091,2557167,2018-12-12,nan,misdemeanor,other
788526,2574208,2018-12-08,1,misdemeanor,other
788526,2574208,2018-12-08,nan,misdemeanor,other
788531,2574587,2018-12-08,1,misdemeanor,drug
788531,2574587,2018-12-08,nan,misdemeanor,other
788532,2574588,2018-12-08,1,misdemeanor,drug
788532,2574588,2018-12-08,nan,misdemeanor,other
91338,2610778,2018-12-02,1,misdemeanor,other
91338,2610778,2018-12-02,nan,misdemeanor,other
788635,2611779,2018-12-01,1,misdemeanor,drug
600754,2624035,2018-11-29,1,misdemeanor,drug
600754,2624035,2018-11-29,nan,misdemeanor,other
788697,2651318,2018-11-24,1,misdemeanor,drug
788697,2651318,2018-11-24,nan,misdemeanor,other
169573,2677993,2018-11-19,1,misdemeanor,other
169573,2677993,2018-11-19,nan,misdemeanor,other
63188,2683161,2018-11-17,1,misdemeanor,other
63188,2683161,2018-11-17,nan,misdemeanor,other
788765,2683194,2018-11-17,1,misdemeanor,other
788765,2683194,2018-11-17,nan,misdemeanor,other
788853,2715472,2018-11-10,1,misdemeanor,other
788853,2715472,2018-11-10,nan,misdemeanor,other
788898,2737287,2018-11-06,1,misdemeanor,property
788898,2737287,2018-11-06,nan,misdemeanor,other
539680,2748492,2018-11-03,1,misdemeanor,drug
539680,2748492,2018-11-03,nan,misdemeanor,other
183404,2748839,2018-11-03,1,misdemeanor,drug
183404,2748839,2018-11-03,nan,misdemeanor,other
788946,2754422,2018-11-02,1,misdemeanor,drug
788946,2754422,2018-11-02,nan,misdemeanor,other
200227,2784778,2018-10-30,1,misdemeanor,drug
200227,2784778,2018-10-30,nan,misdemeanor,other
789010,2785091,2018-10-30,1,misdemeanor,other
789010,2785091,2018-10-30,nan,misdemeanor,other
539694,2811028,2018-10-24,1,misdemeanor,property
539694,2811028,2018-10-24,nan,misdemeanor,other
789101,2817955,2018-10-23,1,misdemeanor,drug
789101,2817955,2018-10-23,nan,misdemeanor,other
105768,2829794,2018-10-20,1,misdemeanor,drug
105768,2829794,2018-10-20,nan,misdemeanor,other
93427,2835017,2018-10-19,1,misdemeanor,drug
93427,2835017,2018-10-19,nan,misdemeanor,other
92136,2848170,2018-10-17,1,misdemeanor,drug
177438,2849027,2018-10-17,1,felony,drug
177438,2849027,2018-10-17,nan,misdemeanor,other
282281,2865650,2018-10-14,1,felony,property
282281,2865650,2018-10-14,nan,misdemeanor,other
95476,2867471,2018-10-13,1,misdemeanor,drug
95476,2867471,2018-10-13,nan,misdemeanor,other
789255,2871979,2018-10-12,1,felony,property
789255,2871979,2018-10-12,nan,misdemeanor,other
789269,2878906,2018-10-11,1,misdemeanor,drug
789269,2878906,2018-10-11,nan,misdemeanor,other
789273,2879052,2018-10-11,1,misdemeanor,other
789273,2879052,2018-10-11,nan,misdemeanor,other
789282,2879574,2018-10-11,1,misdemeanor,drug
789282,2879574,2018-10-11,nan,misdemeanor,other
36473,2897008,2018-10-09,1,misdemeanor,drug
36473,2897008,2018-10-09,nan,misdemeanor,other
305550,2901501,2018-10-08,1,misdemeanor,drug
305550,2901501,2018-10-08,nan,misdemeanor,other
